allele	gene_family	whitelisted_taxa	product_name	scope	type	subtype	class	subclass	refseq_protein_accession	refseq_nucleotide_accession	curated_refseq_start	genbank_protein_accession	genbank_nucleotide_accession	genbank_strand	genbank_start	genbank_stop	refseq_strand	refseq_start	refseq_stop	pubmed_reference	blacklisted_taxa	synonyms	hierarchy_node	db_version
blaOXA-395	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_015649877.1	NG_049684.1	No	AAQ76280.1	AY306133.1	+	1	789	+	1	789	15155197	NA	NA	blaOXA-395	2023-04-17.1
blaOXA-486	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_003161965.1	NG_050612.1	No	KJJ14577.1	JZWM01000165.1	-	7670	8458	+	101	889	NA	NA	NA	blaOXA-486	2023-04-17.1
blaOXA-488	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_003097028.1	NG_049768.1	No	AAQ76279.1	AY306132.1	+	1	789	+	1	789	15155197	NA	NA	blaOXA-488	2023-04-17.1
blaOXA-494	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_003118452.1	NG_049773.1	No	KSC07307.1	LLLB01000006.1	-	63434	64222	+	101	889	NA	NA	NA	blaOXA-494	2023-04-17.1
blaOXA-50	blaOXA	NA	oxacillin-hydrolyzing class D beta-lactamase OXA-50	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_003099707.1	NG_049777.1	No	AAQ76277.1	AY306130.1	+	1	789	+	1	789	15155197	NA	blaPoxB,poxB	blaOXA-50	2023-04-17.1
blaOXA-677	blaOXA	NA	OXA-10 family class D beta-lactamase OXA-677	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_122630859.1	NG_062272.1	No	AXQ11890.1	MH780098.1	+	1	801	+	1	801	NA	NA	NA	blaOXA-677	2023-04-17.1
blaOXA-846	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_033989974.1	NG_066519.1	No	QEJ80883.1	MN370854.1	+	1	789	+	1	789	NA	NA	NA	blaOXA-846	2023-04-17.1
blaOXA-847	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_010793618.1	NG_066520.1	No	QEJ80884.1	MN370855.1	+	1	789	+	1	789	NA	NA	NA	blaOXA-847	2023-04-17.1
blaOXA-848	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-848	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_019485147.1	NG_066521.1	No	QEJ80885.1	MN370856.1	+	1	789	+	1	789	NA	NA	NA	blaOXA-848	2023-04-17.1
blaOXA-905	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-905	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_003161096.1	NG_068024.1	No	QIC04088.1	MT040743.1	+	1	789	+	1	789	NA	NA	NA	blaOXA-905	2023-04-17.1
blaOXA-913	blaOXA	NA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-913	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_031691948.1	NG_068184.1	No	QIM59620.1	MT210601.1	+	1	789	+	1	789	NA	NA	NA	blaOXA-913	2023-04-17.1
blaPDC-1	blaPDC	NA	cephalosporin-hydrolyzing class C beta-lactamase PDC-1	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003101289.1	NG_049865.1	No	AAG07497.1	AE004091.2	+	4594029	4595222	+	101	1294	19258272	NA	NA	blaPDC-1	2023-04-17.1
blaPDC-103	blaPDC	NA	class C beta-lactamase PDC-103	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_031690214.1	NG_049870.1	No	ANB78227.1	KX160460.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-103	2023-04-17.1
blaPDC-11	blaPDC	NA	class C beta-lactamase PDC-11	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_033990638.1	NG_049877.1	No	ACX31161.1	GQ845014.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-11	2023-04-17.1
blaPDC-124	blaPDC	NA	class C beta-lactamase PDC-124	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_049239252.1	NG_055488.1	No	AND46551.1	KX196799.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-124	2023-04-17.1
blaPDC-129	blaPDC	NA	class C beta-lactamase PDC-129	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_064483994.1	NG_050785.1	No	ANF28163.1	KX246938.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-129	2023-04-17.1
blaPDC-15	blaPDC	NA	class C beta-lactamase PDC-15	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_023114693.1	NG_049885.1	No	ACX31165.1	GQ845018.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-15	2023-04-17.1
blaPDC-16	blaPDC	NA	class C beta-lactamase PDC-16	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_019485213.1	NG_049886.1	No	ACX31166.1	GQ845019.1	+	1	1194	+	1	1194	NA	NA	blaPDC-18b	blaPDC-16	2023-04-17.1
blaPDC-19a	blaPDC	NA	class C beta-lactamase PDC-19a	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003132320.1	NG_049889.1	No	CBZ41769.1	FR822743.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-19a	2023-04-17.1
blaPDC-3	blaPDC	NA	extended-spectrum class C beta-lactamase PDC-3	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003121934.1	NG_049901.1	No	CAW25588.1	FM209186.1	-	940031	941224	+	101	1294	19258272	NA	NA	blaPDC-3	2023-04-17.1
blaPDC-34	blaPDC	NA	class C beta-lactamase PDC-34	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003137570.1	NG_049906.1	No	AIG19971.1	KJ949049.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-34	2023-04-17.1
blaPDC-35	blaPDC	NA	class C beta-lactamase PDC-35	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003093423.1	NG_049907.1	No	CBZ41770.1	FR822744.1	+	1	1194	+	1	1194	NA	NA	blaPDC-20a	blaPDC-35	2023-04-17.1
blaPDC-36	blaPDC	NA	class C beta-lactamase PDC-36	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_023100808.1	NG_049908.1	No	AIG19973.1	KJ949051.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-36	2023-04-17.1
blaPDC-37	blaPDC	NA	class C beta-lactamase PDC-37	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_023092413.1	NG_049909.1	No	AIG19974.1	KJ949052.1	+	1	1194	+	1	1194	NA	NA	NA	blaPDC-37	2023-04-17.1
blaPDC-45	blaPDC	NA	class C beta-lactamase PDC-45	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_034041053.1	NG_049918.1	No	AIG19982.1	KJ949060.1	+	1	1194	+	1	1194	25022578	NA	NA	blaPDC-45	2023-04-17.1
blaPDC-5	blaPDC	NA	extended-spectrum class C beta-lactamase PDC-5	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003119095.1	NG_049923.1	No	ACQ82810.1	FJ666068.1	+	1	1194	+	1	1194	19258272	NA	NA	blaPDC-5	2023-04-17.1
blaPDC-8	blaPDC	NA	class C beta-lactamase PDC-8	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_003118203.1	NG_049949.1	No	ACQ82813.1	FJ666071.1	+	1	1194	+	1	1194	19258272	NA	NA	blaPDC-8	2023-04-17.1
blaCARB-2	blaPSE	NA	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	WP_001931474.1	NG_048722.1	No	AAA25741.1	M69058.1	+	146	1012	+	101	967	3773244107831804e3	NA	blaP1b,blaPSE-1,blaPSE-3	blaCARB-2	2023-04-17.1
blaVEB-5	blaVEB	NA	extended-spectrum class A beta-lactamase VEB-5	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	WP_063865160.1	NG_050329.1	No	ABN80430.1	EF420108.1	+	38	937	+	38	937	NA	NA	NA	blaVEB-5	2023-04-17.1
blaVIM-2	blaVIM	NA	subclass B1 metallo-beta-lactamase VIM-2	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	WP_003108247.1	NG_050347.1	No	AAF61483.1	AF191564.1	+	1316	2116	+	101	901	1072248718804966	NA	NA	blaVIM-2	2023-04-17.1
blaVIM-80	blaVIM	NA	subclass B1 metallo-beta-lactamase VIM-80	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	WP_155684882.1	NG_079261.1	No	MBC9045152.1	JACTAE010000183.1	-	99	896	+	101	898	NA	NA	NA	blaVIM-80	2023-04-17.1
